id,nome,calorias,proteinas,carboidratos,quantidade_base,Categoria
1134," Mamão verde, doce em calda, dredo",209.376,0.316667,57.6367,100,"Frutas e derivados"
1135," Mamão, doce em calda, dredo",195.627,0.19375,54.0036,100,"Frutas e derivados"
1136,"Abacate, cru",96.1547,1.23913,6.03087,100,"Frutas e derivados"
1137,"Abacaxi, cru",48.3222,0.858696,12.3346,100,"Frutas e derivados"
1138,"Abacaxi, polpa, congelada",30.5918,0.466667,7.79867,100,"Frutas e derivados"
1139,"Abadejo, filé, congelado, assado",111.616,23.525,0,100,"Pescados e frutos do mar"
1140,"Abadejo, filé, congelado, cru",59.113,13.0833,0,100,"Pescados e frutos do mar"
1141,"Abadejo, filé, congelado, grelhado",129.644,27.6104,0,100,"Pescados e frutos do mar"
1142,"Abadejo, filé, congelado,cozido",91.1035,19.3458,0,100,"Pescados e frutos do mar"
1143,"Abiu, cru",62.4241,0.833333,14.927,100,"Frutas e derivados"
1144,"Abóbora, cabotian, cozida",48.0437,1.44375,10.7609,100,"Verduras, hortaliças e derivados"
1145,"Abóbora, cabotian, crua",38.5993,1.74638,8.36029,100,"Verduras, hortaliças e derivados"
1146,"Abóbora, menina brasileira, crua",13.6057,0.608696,3.3013,100,"Verduras, hortaliças e derivados"
1147,"Abóbora, moranga, crua",12.3644,0.960145,2.66652,100,"Verduras, hortaliças e derivados"
1148,"Abóbora, moranga, refogada",29.0038,0.39375,5.98192,100,"Verduras, hortaliças e derivados"
1149,"Abóbora, pescoço, crua",24.4663,0.670833,6.12283,100,"Verduras, hortaliças e derivados"
1150,"Abobrinha, italia, cozida",15.0385,1.125,2.977,100,"Verduras, hortaliças e derivados"
1151,"Abobrinha, italia, crua",19.2791,1.1413,4.29203,100,"Verduras, hortaliças e derivados"
1152,"Abobrinha, italia, refogada",24.4296,1.06875,4.18692,100,"Verduras, hortaliças e derivados"
1153,"Abobrinha, paulista, crua",30.8107,0.639583,7.86742,100,"Verduras, hortaliças e derivados"
1154,"Açaí, polpa, com xarope de guaraná e glucose",110.298,0.720833,21.4552,100,"Frutas e derivados"
1155,"Açaí, polpa, congelada",58.0454,0.797917,6.20842,100,"Frutas e derivados"
1156,Acarajé,289.212,8.34583,19.1138,100,"Alimentos preparados"
1157,"Acelga, crua",20.9423,1.44375,4.63092,100,"Verduras, hortaliças e derivados"
1158,"Acerola, crua",33.4623,0.90625,7.96642,100,"Frutas e derivados"
1159,"Acerola, polpa, congelada",21.9368,0.591667,5.54133,100,"Frutas e derivados"
1160,"Achocolatado, pó",401.02,4.20333,91.1767,100,"Produtos açucarados"
1161,"Açúcar, cristal",386.846,0.32,99.61,100,"Produtos açucarados"
1162,"Açúcar, mascavo",368.555,0.758333,94.45,100,"Produtos açucarados"
1163,"Açúcar, refinado",386.575,0.32,99.54,100,"Produtos açucarados"
1164,"Agrião, cru",16.5788,2.68841,2.25159,100,"Verduras, hortaliças e derivados"
1165,"Aipo, cru",19.0915,0.758333,4.27233,100,"Verduras, hortaliças e derivados"
1166,"Alface, americana, crua",8.7949,0.608333,1.74533,100,"Verduras, hortaliças e derivados"
1167,"Alface, crespa, crua",10.6809,1.34783,1.69551,100,"Verduras, hortaliças e derivados"
1168,"Alface, lisa, crua",13.8209,1.68841,2.42826,100,"Verduras, hortaliças e derivados"
1169,"Alface, roxa, crua",12.717,0.90625,2.49342,100,"Verduras, hortaliças e derivados"
1170,"Alfavaca, crua",29.1836,2.65833,5.241,100,"Verduras, hortaliças e derivados"
1171,"Alho, cru",113.13,7.01087,23.9058,100,"Verduras, hortaliças e derivados"
1172,"Alho-poró, cru",31.5079,1.4125,6.87817,100,"Verduras, hortaliças e derivados"
1173,"Almeirão, cru",18.0344,1.76812,3.33522,100,"Verduras, hortaliças e derivados"
1174,"Almeirão, refogado",65.0819,1.70417,5.7015,100,"Verduras, hortaliças e derivados"
1175,"Ameixa, calda, enlatada ",182.847,0.408333,46.8927,100,"Frutas e derivados"
1176,"Ameixa, crua",52.5425,0.771739,13.8516,100,"Frutas e derivados"
1177,"Ameixa, em calda, enlatada, dreda ",177.359,1.025,47.658,100,"Frutas e derivados"
1178,"Amêndoa, torrada, salgada",580.747,18.5548,29.5472,100,"Nozes e sementes"
1179,"Amendoim, grão, cru",544.053,27.1908,20.3135,100,"Leguminosas e derivados"
1180,"Amendoim, torrado, salgado",605.781,22.4752,18.7025,100,"Leguminosas e derivados"
1181,Apresuntado,128.857,13.45,2.862,100,"Carnes e derivados"
1182,"Arroz carreteiro",153.772,10.8292,11.5848,100,"Alimentos preparados"
1183,"Arroz, integral, cozido",123.535,2.58825,25.8097,100,"Cereais e derivados"
1184,"Arroz, integral, cru",359.678,7.32329,77.4507,100,"Cereais e derivados"
1185,"Arroz, tipo 1, cozido",128.258,2.52082,28.0599,100,"Cereais e derivados"
1186,"Arroz, tipo 1, cru",357.789,7.15854,78.7595,100,"Cereais e derivados"
1187,"Arroz, tipo 2, cozido",130.12,2.56842,28.1926,100,"Cereais e derivados"
1188,"Arroz, tipo 2, cru",358.117,7.24188,78.8814,100,"Cereais e derivados"
1189,"Atemóia, crua",96.9716,0.970833,25.3322,100,"Frutas e derivados"
1190,"Atum, conserva em óleo",165.911,26.1875,0,100,"Pescados e frutos do mar"
1191,"Atum, fresco, cru",117.501,25.68,0,100,"Pescados e frutos do mar"
1192,"Aveia, flocos, crua",393.823,13.921,66.6356,100,"Cereais e derivados"
1193,"Azeite, de dendê",884,0,0,100,"Frutas e derivados"
1194,"Azeite, de oliva, exa virgem",884,0,0,100,"Frutas e derivados"
1195,"Azeito, preta, conserva",194.154,1.1625,5.5445,100,"Outros alimentos industrializados"
1196,"Azeito, verde, conserva",136.936,0.947917,4.10175,100,"Outros alimentos industrializados"
1197,"Bacalhau, salgado, cru",135.893,29.0367,0,100,"Pescados e frutos do mar"
1198,"Bacalhau, salgado, refogado",139.661,23.9792,1.22417,100,"Pescados e frutos do mar"
1199,"Baião de dois, arroz e feijão-de-corda",135.681,6.23958,20.4177,100,"Alimentos preparados"
1200,"Banana, da terra, crua",128.024,1.43478,33.6652,100,"Frutas e derivados"
1201,"Banana, doce em barra",280.105,2.16875,75.6666,100,"Frutas e derivados"
1202,"Banana, figo, crua",105.083,1.13125,27.8044,100,"Frutas e derivados"
1203,"Banana, maçã, crua",86.8053,1.75362,22.3364,100,"Frutas e derivados"
1204,"Banana, nanica, crua",91.5288,1.39855,23.8481,100,"Frutas e derivados"
1205,"Banana, ouro, crua",112.366,1.48188,29.3414,100,"Frutas e derivados"
1206,"Banana, pacova, crua",77.9095,1.22708,20.3126,100,"Frutas e derivados"
1207,"Banana, prata, crua",98.2497,1.26812,25.9569,100,"Frutas e derivados"
1208,Barreado,164.975,18.2687,0.23625,100,"Alimentos preparados"
1209,"Batata, baroa, cozida",80.1198,0.852083,18.9476,100,"Verduras, hortaliças e derivados"
1210,"Batata, baroa, crua",100.985,1.0471,23.9829,100,"Verduras, hortaliças e derivados"
1211,"Batata, doce, cozida",76.7596,0.641667,18.4223,100,"Verduras, hortaliças e derivados"
1212,"Batata, doce, crua",118.241,1.25725,28.1961,100,"Verduras, hortaliças e derivados"
1213,"Batata, frita, tipo chips, indusializada",542.735,5.58333,51.2223,100,"Verduras, hortaliças e derivados"
1214,"Batata, inglesa, cozida",51.5885,1.16458,11.9438,100,"Verduras, hortaliças e derivados"
1215,"Batata, inglesa, crua",64.3702,1.77174,14.6883,100,"Verduras, hortaliças e derivados"
1216,"Batata, inglesa, frita",267.157,4.96667,35.6403,100,"Verduras, hortaliças e derivados"
1217,"Batata, inglesa, sauté",67.8879,1.29167,14.093,100,"Verduras, hortaliças e derivados"
1218,"Bebida isotônica, sabores variados",25.6133,0,6.40333,100,Bebidas
1219,"Bebida láctea, pêssego",55.1648,2.13333,7.57,100,"Leite e derivados"
1220,"Berinjela, cozida",18.8453,0.677083,4.46825,100,"Verduras, hortaliças e derivados"
1221,"Berinjela, crua",19.6278,1.22101,4.42899,100,"Verduras, hortaliças e derivados"
1222,"Beterraba, cozida",32.1543,1.29375,7.23492,100,"Verduras, hortaliças e derivados"
1223,"Beterraba, crua",48.8285,1.94565,11.111,100,"Verduras, hortaliças e derivados"
1224,"Bife à cavalo, com cona filé",291.23,23.6604,0,100,"Alimentos preparados"
1225,"Biscoito, doce, maise",442.819,8.07252,75.2341,100,"Cereais e derivados"
1226,"Biscoito, doce, recheado com chocolate",471.825,6.39722,70.5494,100,"Cereais e derivados"
1227,"Biscoito, doce, recheado com morango",471.175,5.71983,71.0135,100,"Cereais e derivados"
1228,"Biscoito, doce, wafer, recheado de chocolate",502.457,5.56452,67.5355,100,"Cereais e derivados"
1229,"Biscoito, doce, wafer, recheado de morango",513.446,4.51704,67.353,100,"Cereais e derivados"
1230,"Biscoito, polvilho doce",437.549,1.29167,80.5353,100,"Verduras, hortaliças e derivados"
1231,"Biscoito, salgado, cream cracker",431.732,10.0551,68.7315,100,"Cereais e derivados"
1232,"Bolinho de arroz",273.514,8.03958,41.6828,100,"Alimentos preparados"
1233,"Bolo, mistura para",418.633,6.15942,84.7139,100,"Cereais e derivados"
1234,"Bolo, pronto, aipim",323.852,4.41667,47.864,100,"Cereais e derivados"
1235,"Bolo, pronto, chocolate",410.014,6.22292,54.7178,100,"Cereais e derivados"
1236,"Bolo, pronto, coco",333.438,5.66667,52.276,100,"Cereais e derivados"
1237,"Bolo, pronto, milho",311.387,4.80417,45.1088,100,"Cereais e derivados"
1238,"Brócolis, cozido",24.6362,2.13333,4.36667,100,"Verduras, hortaliças e derivados"
1239,"Brócolis, cru",25.4951,3.64493,4.02507,100,"Verduras, hortaliças e derivados"
1240,"Cação, posta, com farinha de igo, frita",208.333,24.9521,3.10058,100,"Pescados e frutos do mar"
1241,"Cação, posta, cozida",116.014,25.5896,0,100,"Pescados e frutos do mar"
1242,"Cação, posta, crua",83.333,17.8542,0,100,"Pescados e frutos do mar"
1243,"Cacau, cru",74.2915,0.954167,19.4112,100,"Frutas e derivados"
1244,"Café, infusão 10%",9.07087,0.7125,1.47867,100,Bebidas
1245,"Café, pó, torrado",418.619,14.7,65.7533,100,Miscelâneas
1246,"Cajá, polpa, congelada",26.3323,0.589583,6.37442,100,"Frutas e derivados"
1247,"Cajá-Manga, cru",45.581,1.27917,11.4342,100,"Frutas e derivados"
1248,"Caju, cru",43.0651,0.971014,10.289,100,"Frutas e derivados"
1249,"Caju, polpa, congelada",36.5687,0.48125,9.35075,100,"Frutas e derivados"
1250,"Caju, suco concenado, envasado",45.1086,0.404167,10.7338,100,"Frutas e derivados"
1251,"Caldo de carne, tablete",240.623,7.82,15.0533,100,"Carnes e derivados"
1252,"Caldo de galinha, tablete",251.446,6.27917,10.6455,100,"Carnes e derivados"
1253,"Camarão à baia",100.783,7.94167,3.17367,100,"Alimentos preparados"
1254,"Camarão, Rio Grande, grande, cozido",90.0137,18.9667,0,100,"Pescados e frutos do mar"
1255,"Camarão, Rio Grande, grande, cru",47.1834,9.99167,0,100,"Pescados e frutos do mar"
1256,"Camarão, Sete Barbas, sem cabeça, com casca, frito",231.246,18.3875,2.87983,100,"Pescados e frutos do mar"
1257,"Cana, aguardente 1",215.662,0,0,100,Bebidas
1258,"Cana, caldo de",65.3436,0,18.151,100,Bebidas
1259,"Canjica, branca, crua",357.603,7.2,78.061,100,"Cereais e derivados"
1260,"Canjica, com leite integral",112.457,2.3606,23.6277,100,"Cereais e derivados"
1261,"Capuccino, pó",417.407,11.3125,73.6142,100,Miscelâneas
1262,"Caqui, chocolate, cru",71.35,0.35625,19.3258,100,"Frutas e derivados"
1263,"Cará, cozido",77.5849,1.52917,18.8525,100,"Verduras, hortaliças e derivados"
1264,"Cará, cru",95.6331,2.28261,22.9541,100,"Verduras, hortaliças e derivados"
1265,"Carambola, crua",45.7409,0.870833,11.4815,100,"Frutas e derivados"
1266,"Caranguejo, cozido",82.7215,18.4792,0,100,"Pescados e frutos do mar"
1267,"Carne, bovina, acém, moído, cozido",212.42,26.6867,0,100,"Carnes e derivados"
1268,"Carne, bovina, acém, moído, cru",136.562,19.42,0,100,"Carnes e derivados"
1269,"Carne, bovina, acém, sem gordura, cozido",214.611,27.27,0,100,"Carnes e derivados"
1270,"Carne, bovina, acém, sem gordura, cru",144.029,20.8167,0,100,"Carnes e derivados"
1271,"Carne, bovina, almôndegas, cruas",189.257,12.3125,9.79417,100,"Carnes e derivados"
1272,"Carne, bovina, almôndegas, fritas",271.813,18.1562,14.2867,100,"Carnes e derivados"
1273,"Carne, bovina, bucho, cozido",133.023,21.64,0,100,"Carnes e derivados"
1274,"Carne, bovina, bucho, cru",137.303,20.53,0,100,"Carnes e derivados"
1275,"Carne, bovina, capa de contra-filé, com gordura, crua",216.909,19.1967,0,100,"Carnes e derivados"
1276,"Carne, bovina, capa de contra-filé, com gordura, grelhada",311.703,30.6867,0,100,"Carnes e derivados"
1277,"Carne, bovina, capa de contra-filé, sem gordura, crua",131.062,21.54,0,100,"Carnes e derivados"
1278,"Carne, bovina, capa de contra-filé, sem gordura, grelhada",239.444,35.0633,-0.00666667,100,"Carnes e derivados"
1279,"Carne, bovina, charque, cozido",262.78,36.3646,0,100,"Carnes e derivados"
1280,"Carne, bovina, charque, cru",248.861,22.7146,0,100,"Carnes e derivados"
1281,"Carne, bovina, contra-filé de costela, cru",202.437,19.8,0,100,"Carnes e derivados"
1282,"Carne, bovina, contra-filé de costela, grelhado",274.914,29.88,0,100,"Carnes e derivados"
1283,"Carne, bovina, contra-filé, à milanesa",351.593,20.6125,12.1745,100,"Carnes e derivados"
1284,"Carne, bovina, contra-filé, com gordura, cru",205.857,21.15,0,100,"Carnes e derivados"
1285,"Carne, bovina, contra-filé, com gordura, grelhado",278.054,32.3967,0,100,"Carnes e derivados"
1286,"Carne, bovina, contra-filé, sem gordura, cru",156.616,23.9967,0,100,"Carnes e derivados"
1287,"Carne, bovina, contra-filé, sem gordura, grelhado",193.692,35.8833,0,100,"Carnes e derivados"
1288,"Carne, bovina, costela, assada",373.039,28.8067,0,100,"Carnes e derivados"
1289,"Carne, bovina, costela, crua",357.722,16.7067,0,100,"Carnes e derivados"
1290,"Carne, bovina, coxão duro, sem gordura, cozido",216.616,31.88,0,100,"Carnes e derivados"
1291,"Carne, bovina, coxão duro, sem gordura, cru",147.966,21.5133,0,100,"Carnes e derivados"
1292,"Carne, bovina, coxão mole, sem gordura, cozido",218.675,32.3833,0,100,"Carnes e derivados"
1293,"Carne, bovina, coxão mole, sem gordura, cru",169.066,21.23,0,100,"Carnes e derivados"
1294,"Carne, bovina, cupim, assado",330.1,28.6313,0,100,"Carnes e derivados"
1295,"Carne, bovina, cupim, cru",221.398,19.5367,0,100,"Carnes e derivados"
1296,"Carne, bovina, fígado, cru",141.046,20.7133,1.10667,100,"Carnes e derivados"
1297,"Carne, bovina, fígado, grelhado",225.026,29.86,4.2,100,"Carnes e derivados"
1298,"Carne, bovina, filé mingnon, sem gordura, cru",142.864,21.6,0,100,"Carnes e derivados"
1299,"Carne, bovina, filé mingnon, sem gordura, grelhado",219.703,32.8,0,100,"Carnes e derivados"
1300,"Carne, bovina, flanco, sem gordura, cozido",195.575,29.3767,0,100,"Carnes e derivados"
1301,"Carne, bovina, flanco, sem gordura, cru",141.46,19.9967,0,100,"Carnes e derivados"
1302,"Carne, bovina, fraldinha, com gordura, cozida",338.446,24.24,0,100,"Carnes e derivados"
1303,"Carne, bovina, fraldinha, com gordura, crua",220.724,17.5833,0,100,"Carnes e derivados"
1304,"Carne, bovina, lagarto, cozido",222.469,32.8633,0,100,"Carnes e derivados"
1305,"Carne, bovina, lagarto, cru",134.865,20.5433,0,100,"Carnes e derivados"
1306,"Carne, bovina, língua, cozida",314.902,21.3667,0,100,"Carnes e derivados"
1307,"Carne, bovina, língua, crua",215.25,17.09,0,100,"Carnes e derivados"
1308,"Carne, bovina, maminha, crua",152.766,20.9333,0,100,"Carnes e derivados"
1309,"Carne, bovina, maminha, grelhada",153.09,30.7354,0,100,"Carnes e derivados"
1310,"Carne, bovina, miolo de alcatra, sem gordura, cru",162.871,21.61,0,100,"Carnes e derivados"
1311,"Carne, bovina, miolo de alcatra, sem gordura, grelhado",241.364,31.93,0,100,"Carnes e derivados"
1312,"Carne, bovina, músculo, sem gordura, cozido",193.8,31.2333,0,100,"Carnes e derivados"
1313,"Carne, bovina, músculo, sem gordura, cru",141.581,21.56,0,100,"Carnes e derivados"
1314,"Carne, bovina, paleta, com gordura, crua",158.71,21.41,0,100,"Carnes e derivados"
1315,"Carne, bovina, paleta, sem gordura, cozida",193.652,29.72,0,100,"Carnes e derivados"
1316,"Carne, bovina, paleta, sem gordura, crua",140.941,21.03,0,100,"Carnes e derivados"
1317,"Carne, bovina, patinho, sem gordura, cru",133.469,21.7233,0,100,"Carnes e derivados"
1318,"Carne, bovina, patinho, sem gordura, grelhado",219.259,35.9,0,100,"Carnes e derivados"
1319,"Carne, bovina, peito, sem gordura, cozido",338.473,22.2467,0,100,"Carnes e derivados"
1320,"Carne, bovina, peito, sem gordura, cru",259.276,17.5567,0,100,"Carnes e derivados"
1321,"Carne, bovina, picanha, com gordura, crua",212.879,18.8233,0,100,"Carnes e derivados"
1322,"Carne, bovina, picanha, com gordura, grelhada",288.767,26.4208,0,100,"Carnes e derivados"
1323,"Carne, bovina, picanha, sem gordura, crua",133.522,21.25,0,100,"Carnes e derivados"
1324,"Carne, bovina, picanha, sem gordura, grelhada",238.468,31.9067,0,100,"Carnes e derivados"
1325,"Carne, bovina, seca, cozida",312.799,26.9312,0,100,"Carnes e derivados"
1326,"Carne, bovina, seca, crua",312.748,19.6583,0,100,"Carnes e derivados"
1327,"Caruru, cru",34.0316,3.2,5.974,100,"Verduras, hortaliças e derivados"
1328,"Castanha-de-caju, torrada, salgada",570.168,18.5094,29.135,100,"Nozes e sementes"
1329,"Castanha-do-Brasil, crua",642.963,14.5363,15.0787,100,"Nozes e sementes"
1330,"Catalonha, crua",23.8884,1.86875,4.75225,100,"Verduras, hortaliças e derivados"
1331,"Catalonha, refogada",63.4493,1.95,4.80933,100,"Verduras, hortaliças e derivados"
1332,"Cebola, crua",39.42,1.71014,8.85319,100,"Verduras, hortaliças e derivados"
1333,"Cebolinha, crua",19.5159,1.86594,3.37072,100,"Verduras, hortaliças e derivados"
1334,"Cenoura, cozida",29.8618,0.847917,6.68675,100,"Verduras, hortaliças e derivados"
1335,"Cenoura, crua",34.1354,1.32246,7.66,100,"Verduras, hortaliças e derivados"
1336,"Cereais, milho, flocos, com sal",369.6,7.29167,80.835,100,"Cereais e derivados"
1337,"Cereais, milho, flocos, sem sal",363.338,6.875,80.4483,100,"Cereais e derivados"
1338,"Cereais, mingau, milho, infantil",394.428,6.43116,87.2655,100,"Cereais e derivados"
1339,"Cereais, mistura para vitami, trigo, cevada e aveia",381.133,8.89583,81.6175,100,"Cereais e derivados"
1340,"Cereal matinal, milho",365.354,7.1558,83.8242,100,"Cereais e derivados"
1341,"Cereal matinal, milho, açúcar",376.555,4.74275,88.8406,100,"Cereais e derivados"
1342,"Cerveja, pilsen 2",40.7202,0.5625,3.3175,100,Bebidas
1343,"Chá, erva-doce, infusão 5%",1.39706,0,0.391333,100,Bebidas
1344,"Chá, mate, infusão 5%",2.73075,0,0.643,100,Bebidas
1345,"Chá, preto, infusão 5%",2.24791,0,0.629667,100,Bebidas
1346,"Chantilly, spray, com gordura vegetal",314.956,0.525,16.855,100,"Outros alimentos industrializados"
1347,"Charuto, de repolho",78.2347,6.77917,10.1332,100,"Alimentos preparados"
1348,"Chicória, crua",13.8371,1.13768,2.85333,100,"Verduras, hortaliças e derivados"
1349,"Chocolate, ao leite",539.587,7.22,59.5767,100,"Produtos açucarados"
1350,"Chocolate, ao leite, com castanha do Pará",558.876,7.4125,55.3768,100,"Produtos açucarados"
1351,"Chocolate, ao leite, dietético",556.824,6.89792,56.3234,100,"Produtos açucarados"
1352,"Chocolate, meio amargo",474.918,4.86244,62.4229,100,"Produtos açucarados"
1353,"Chuchu, cozido",18.5398,0.414583,4.79342,100,"Verduras, hortaliças e derivados"
1354,"Chuchu, cru",16.9789,0.699275,4.13739,100,"Verduras, hortaliças e derivados"
1355,"Ciriguela, crua",75.5941,1.39792,18.8574,100,"Frutas e derivados"
1356,"Cocada branca",448.845,1.12183,81.3832,100,"Produtos açucarados"
1357,"Coco, água de",21.5086,0,5.28467,100,Bebidas
1358,"Coco, cru",406.487,3.69183,10.4017,100,"Nozes e sementes"
1359,"Coeno, folhas desidratadas",309.071,20.875,47.955,100,"Verduras, hortaliças e derivados"
1360,"Corimba, cru",128.155,17.3667,-0.0266667,100,"Pescados e frutos do mar"
1361,"Corimbatá, assado",261.452,19.8979,0,100,"Pescados e frutos do mar"
1362,"Corimbatá, cozido",238.696,20.1313,0,100,"Pescados e frutos do mar"
1363,"Corvina de água doce, crua",101.009,18.9167,0,100,"Pescados e frutos do mar"
1364,"Corvina do mar, crua",94,18.57,0,100,"Pescados e frutos do mar"
1365,"Corvina grande, assada",146.528,26.7667,0,100,"Pescados e frutos do mar"
1366,"Corvina grande, cozida",100.078,23.4375,0,100,"Pescados e frutos do mar"
1367,"Couve, manteiga, crua",27.0567,2.87319,4.33348,100,"Verduras, hortaliças e derivados"
1368,"Couve, manteiga, refogada ",90.3448,1.66667,8.70767,100,"Verduras, hortaliças e derivados"
1369,"Couve-flor, cozida",19.1141,1.23958,3.87542,100,"Verduras, hortaliças e derivados"
1370,"Couve-flor, crua",22.5633,1.9058,4.51754,100,"Verduras, hortaliças e derivados"
1371,"Coxinha de frango, frita",283.048,9.61042,34.5206,100,"Carnes e derivados"
1372,"Creme de arroz, pó",386.001,7.02695,83.8694,100,"Cereais e derivados"
1373,"Creme de Leite",221.484,1.50781,4.50953,100,"Leite e derivados"
1374,"Creme de milho, pó",333.034,4.82083,86.1485,100,"Cereais e derivados"
1375,"Croquete, de carne, cru",245.772,12.0437,13.9496,100,"Carnes e derivados"
1376,"Croquete, de carne, frito",346.742,16.8625,18.1462,100,"Carnes e derivados"
1377,"Cupuaçu, cru",49.4226,1.16042,10.4336,100,"Frutas e derivados"
1378,"Cupuaçu, polpa, congelada",48.7969,0.84375,11.3869,100,"Frutas e derivados"
1379,"Curau, milho verde",78.4338,2.3606,13.9444,100,"Cereais e derivados"
1380,"Curau, milho verde, mistura para",402.287,2.22292,79.8164,100,"Cereais e derivados"
1381,"Cuscuz, de milho, cozido com sal",113.459,2.15625,25.2814,100,"Alimentos preparados"
1382,"Cuscuz, paulista",142.123,2.55833,22.5137,100,"Alimentos preparados"
1383,"Cuxá, molho",80.0916,5.64375,5.73892,100,"Alimentos preparados"
1384,Dobradinha,124.5,19.7729,0,100,"Alimentos preparados"
1385,"Doce, de abóbora, cremoso",198.936,0.916667,54.6133,100,"Produtos açucarados"
1386,"Doce, de leite, cremoso",306.31,5.47829,59.4934,100,"Produtos açucarados"
1387,"Dourada de água doce, fresca",131.208,18.8104,0,100,"Pescados e frutos do mar"
1388,"Empada de frango, pré-cozida, assada",358.192,6.94375,47.4929,100,"Carnes e derivados"
1389,"Empada, de frango, pré-cozida",377.48,7.34375,35.5289,100,"Carnes e derivados"
1390,"Ervilha, em vagem",88.0936,7.45208,14.2276,100,"Leguminosas e derivados"
1391,"Ervilha, enlatada, drenada",73.8447,4.59783,13.4422,100,"Leguminosas e derivados"
1392,"Espifre, Nova Zelândia, cru",16.0957,1.99638,2.57362,100,"Verduras, hortaliças e derivados"
1393,"Espifre, Nova Zelândia, refogado",67.2537,2.71875,4.23858,100,"Verduras, hortaliças e derivados"
1394,"Estrogonofe de carne",173.141,15.0312,2.97542,100,"Alimentos preparados"
1395,"Estrogonofe de frango",156.806,17.5521,2.59392,100,"Alimentos preparados"
1396,"Farinha, de arroz, enriquecida",363.056,1.26933,85.504,100,"Cereais e derivados"
1397,"Farinha, de centeio, integral",335.778,12.5151,73.2983,100,"Cereais e derivados"
1398,"Farinha, de mandioca, crua",360.87,1.55435,87.899,100,"Verduras, hortaliças e derivados"
1399,"Farinha, de mandioca, torrada",365.269,1.22917,89.1942,100,"Verduras, hortaliças e derivados"
1400,"Farinha, de mesocarpo de babaçu, crua",328.771,1.40627,79.1731,100,"Nozes e sementes"
1401,"Farinha, de milho, amarela",350.587,7.1875,79.0792,100,"Cereais e derivados"
1402,"Farinha, de puba",360.18,1.61667,87.2853,100,"Verduras, hortaliças e derivados"
1403,"Farinha, de rosca",370.578,11.381,75.7857,100,"Cereais e derivados"
1404,"Farinha, de trigo",360.473,9.79078,75.0926,100,"Cereais e derivados"
1405,"Farinha, láctea, de cereais",414.851,11.8791,77.7709,100,"Cereais e derivados"
1406,"Fécula, de mandioca",330.851,0.520833,81.1492,100,"Verduras, hortaliças e derivados"
1407,"Feijão tropeiro mineiro",151.562,10.1708,19.5818,100,"Alimentos preparados"
1408,"Feijão, broto, cru",38.7232,4.16667,7.75833,100,"Verduras, hortaliças e derivados"
1409,"Feijão, carioca, cozido",76.4241,4.775,13.591,100,"Leguminosas e derivados"
1410,"Feijão, carioca, cru",329.027,19.9819,61.2215,100,"Leguminosas e derivados"
1411,"Feijão, fradinho, cozido",78.0089,5.09375,13.4996,100,"Leguminosas e derivados"
1412,"Feijão, fradinho, cru",339.165,20.2083,61.24,100,"Leguminosas e derivados"
1413,"Feijão, jalo, cozido",92.7399,6.14375,16.4953,100,"Leguminosas e derivados"
1414,"Feijão, jalo, cru",327.905,20.1042,61.4792,100,"Leguminosas e derivados"
1415,"Feijão, preto, cozido",77.0273,4.47917,14.0052,100,"Leguminosas e derivados"
1416,"Feijão, preto, cru",323.566,21.3442,58.7525,100,"Leguminosas e derivados"
1417,"Feijão, rajado, cozido",84.7019,5.5375,15.2675,100,"Leguminosas e derivados"
1418,"Feijão, rajado, cru",325.844,17.2708,62.9292,100,"Leguminosas e derivados"
1419,"Feijão, rosinha, cozido",67.8662,4.53958,11.8228,100,"Leguminosas e derivados"
