id,nome,calorias,proteinas,carboidratos,quantidade_base,Categoria
1420,"Feijão, rosinha, cru",336.962,20.9167,62.2233,100,"Leguminosas e derivados"
1421,"Feijão, roxo, cozido",76.8934,5.72083,12.9082,100,"Leguminosas e derivados"
1422,"Feijão, roxo, cru",331.415,22.1667,59.9867,100,"Leguminosas e derivados"
1423,Feijoada,116.933,8.67083,11.6418,100,"Alimentos preparados"
1424,"Fermento em pó, químico",89.7221,0.475333,43.9113,100,Miscelâneas
1425,"Fermento, biológico, levedura, tablete",89.7949,16.957,7.69867,100,Miscelâneas
1426,"Figo, cru",41.4471,0.967391,10.2459,100,"Frutas e derivados"
1427,"Figo, enlatado, em calda",184.361,0.561594,50.3384,100,"Frutas e derivados"
1428,"Frango, asa, com pele, crua",213.188,18.1,0,100,"Carnes e derivados"
1429,"Frango, caipira, inteiro, com pele, cozido",242.889,23.8833,0,100,"Carnes e derivados"
1430,"Frango, caipira, inteiro, sem pele, cozido",195.76,29.575,0,100,"Carnes e derivados"
1431,"Frango, com açafrão",112.784,9.69792,4.06208,100,"Alimentos preparados"
1432,"Frango, coração, cru",221.503,12.5833,0,100,"Carnes e derivados"
1433,"Frango, coração, grelhado",207.274,22.4396,0.607417,100,"Carnes e derivados"
1434,"Frango, coxa, com pele, assada",215.119,28.4917,0.0583333,100,"Carnes e derivados"
1435,"Frango, coxa, com pele, crua",161.475,17.0933,0,100,"Carnes e derivados"
1436,"Frango, coxa, sem pele, cozida",167.428,26.8583,0,100,"Carnes e derivados"
1437,"Frango, coxa, sem pele, crua",119.947,17.8133,0.02,100,"Carnes e derivados"
1438,"Frango, fígado, cru",106.485,17.5867,-0.0233333,100,"Carnes e derivados"
1439,"Frango, filé, à milanesa",220.873,28.4604,7.51292,100,"Carnes e derivados"
1440,"Frango, inteiro, com pele, cru",226.319,16.4433,0,100,"Carnes e derivados"
1441,"Frango, inteiro, sem pele, assado",187.338,28.025,0,100,"Carnes e derivados"
1442,"Frango, inteiro, sem pele, cozido",170.39,24.9854,0,100,"Carnes e derivados"
1443,"Frango, inteiro, sem pele, cru",129.096,20.5867,0,100,"Carnes e derivados"
1444,"Frango, peito, com pele, assado",211.683,33.4167,0,100,"Carnes e derivados"
1445,"Frango, peito, com pele, cru",149.465,20.78,0,100,"Carnes e derivados"
1446,"Frango, peito, sem pele, cozido",162.875,31.4688,0,100,"Carnes e derivados"
1447,"Frango, peito, sem pele, cru",119.159,21.5267,0,100,"Carnes e derivados"
1448,"Frango, peito, sem pele, grelhado",159.185,32.0333,0,100,"Carnes e derivados"
1449,"Frango, sobrecoxa, com pele, assada",259.605,28.7021,0,100,"Carnes e derivados"
1450,"Frango, sobrecoxa, com pele, crua",254.532,15.46,0,100,"Carnes e derivados"
1451,"Frango, sobrecoxa, sem pele, assada",232.883,29.175,0,100,"Carnes e derivados"
1452,"Frango, sobrecoxa, sem pele, crua",161.796,17.57,0,100,"Carnes e derivados"
1453,"Fruta-pão, crua",67.0456,1.08125,17.1744,100,"Frutas e derivados"
1454,"Gelati, sabores variados, pó",380.223,8.88667,89.2233,100,Miscelâneas
1455,"Geléia, mocotó, tural",106.087,2.125,24.2317,100,"Produtos açucarados"
1456,"Gergelim, semente",583.547,21.1647,21.6177,100,"Nozes e sementes"
1457,"Glicose de milho",292.118,0,79.38,100,"Produtos açucarados"
1458,"Goiaba, branca, com casca, crua",51.7377,0.898551,12.4014,100,"Frutas e derivados"
1459,"Goiaba, doce em pasta",268.96,0.57971,74.1236,100,"Frutas e derivados"
1460,"Goiaba, doce, cascão",285.588,0.414583,78.7028,100,"Frutas e derivados"
1461,"Goiaba, vermelha, com casca, crua",54.1699,1.08696,13.0097,100,"Frutas e derivados"
1462,"Grão-de-bico, cru",354.703,21.2292,57.8842,100,"Leguminosas e derivados"
1463,"Graviola, crua",61.6219,0.845833,15.8395,100,"Frutas e derivados"
1464,"Graviola, polpa, congelada",38.2739,0.566667,9.78267,100,"Frutas e derivados"
1465,"Guandu, cru",344.134,18.9646,64.0004,100,"Leguminosas e derivados"
1466,"Hambúrguer bovinano, cru",214.836,13.1562,4.15375,100,"Carnes e derivados"
1467,"Hambúrguer bovinano, frito",258.283,19.9729,6.32008,100,"Carnes e derivados"
1468,"Hambúrguer bovinano, grelhado",209.832,13.1562,11.3334,100,"Carnes e derivados"
1469,"Inhame, cru",96.6998,2.05072,23.2326,100,"Verduras, hortaliças e derivados"
1470,"Iogurte, natural",51.4895,4.06333,1.91667,100,"Leite e derivados"
1471,"Iogurte, natural, desnatado",41.4927,3.83438,5.77395,100,"Leite e derivados"
1472,"Iogurte, sabor abacaxi",0,0,0,100,"Leite e derivados"
1473,"Iogurte, sabor morango",69.5656,2.71,9.69333,100,"Leite e derivados"
1474,"Iogurte, sabor pêssego",67.8494,2.53,9.43333,100,"Leite e derivados"
1475,"Jabuticaba, crua",58.0532,0.6125,15.2558,100,"Frutas e derivados"
1476,"Jaca, crua",87.9203,1.40208,22.4976,100,"Frutas e derivados"
1477,"Jambo, cru",26.9123,0.885417,6.49425,100,"Frutas e derivados"
1478,"Jamelão, cru",41.0097,0.545833,10.6272,100,"Frutas e derivados"
1479,"Jiló, cru",27.3651,1.40217,6.19116,100,"Verduras, hortaliças e derivados"
1480,"Jurubeba, crua",125.812,4.4125,23.0592,100,"Verduras, hortaliças e derivados"
1481,"Kiwi, cru",51.1363,1.33696,11.4997,100,"Frutas e derivados"
1482,"Lambari, congelado, cru",130.84,16.8125,0,100,"Pescados e frutos do mar"
1483,"Lambari, congelado, frito",326.868,28.425,0,100,"Pescados e frutos do mar"
1484,"Lambari, fresco, cru",151.598,15.6521,0,100,"Pescados e frutos do mar"
1485,"Laranja, baía, crua",45.4381,0.978261,11.4684,100,"Frutas e derivados"
1486,"Laranja, baía, suco",36.6495,0.652174,8.69783,100,"Frutas e derivados"
1487,"Laranja, da terra, crua",51.4711,1.07708,12.8606,100,"Frutas e derivados"
1488,"Laranja, da terra, suco",40.956,0.666667,9.57333,100,"Frutas e derivados"
1489,"Laranja, lima, crua",45.701,1.05625,11.5337,100,"Frutas e derivados"
1490,"Laranja, lima, suco",39.3361,0.714583,9.16742,100,"Frutas e derivados"
1491,"Laranja, pêra, crua",36.7738,1.04348,8.94652,100,"Frutas e derivados"
1492,"Laranja, pêra, suco",32.7098,0.73913,7.5542,100,"Frutas e derivados"
1493,"Laranja, valência, crua",46.1096,0.766667,11.723,100,"Frutas e derivados"
1494,"Laranja, valência, suco",36.1964,0.483333,8.554,100,"Frutas e derivados"
1495,"Lasanha, massa fresca, cozida",163.764,5.8125,32.5222,100,"Cereais e derivados"
1496,"Lasanha, massa fresca, crua",220.306,7.00833,45.0583,100,"Cereais e derivados"
1497,"Leite, condensado",312.573,7.67,56.9967,100,"Leite e derivados"
1498,"Leite, de cabra",66.4157,3.07091,5.24609,100,"Leite e derivados"
1499,"Leite, de coco",166.16,1.01407,2.1946,100,"Outros alimentos industrializados"
1500,"Leite, de vaca, achocolatado",82.821,2.09902,14.1583,100,"Leite e derivados"
1501,"Leite, de vaca, desnatado, pó",361.608,34.69,53.0433,100,"Leite e derivados"
1502,"Leite, de vaca, desnatado, UHT",0,0,0,100,"Leite e derivados"
1503,"Leite, de vaca, integral",0,0,0,100,"Leite e derivados"
1504,"Leite, de vaca, integral, pó",496.65,25.42,39.18,100,"Leite e derivados"
1505,"Leite, fermentado",69.6215,1.89486,15.6745,100,"Leite e derivados"
1506,"Lentilha, cozida",92.6388,6.31042,16.3022,100,"Leguminosas e derivados"
1507,"Lentilha, crua",339.141,23.1522,62.0045,100,"Leguminosas e derivados"
1508,"Limão, cravo, suco",14.1037,0.325,5.24667,100,"Frutas e derivados"
1509,"Limão, galego, suco",22.225,0.565217,7.32145,100,"Frutas e derivados"
1510,"Limão, tahiti, cru",31.8182,0.939583,11.0844,100,"Frutas e derivados"
1511,"Lingüiça, frango, crua",218.109,14.2396,0,100,"Carnes e derivados"
1512,"Lingüiça, frango, frita",245.461,18.3167,0,100,"Carnes e derivados"
1513,"Lingüiça, frango, grelhada",243.659,18.1896,0,100,"Carnes e derivados"
1514,"Lingüiça, porco, crua",227.203,16.0646,0,100,"Carnes e derivados"
1515,"Lingüiça, porco, frita",279.544,20.4521,0,100,"Carnes e derivados"
1516,"Lingüiça, porco, grelhada",296.49,23.1688,0,100,"Carnes e derivados"
1517,"Linhaça, semente",495.096,14.0839,43.3122,100,"Nozes e sementes"
1518,"Maçã, Argentina, com casca, crua",62.5318,0.225,16.588,100,"Frutas e derivados"
1519,"Maçã, Fuji, com casca, crua",55.5152,0.286667,15.1533,100,"Frutas e derivados"
1520,"Macarrão, instantâneo",435.865,8.79168,62.4317,100,"Cereais e derivados"
1521,"Macarrão, molho bolognesa",119.532,4.9343,22.5224,100,"Alimentos preparados"
1522,"Macarrão, trigo, cru",371.123,9.99565,77.9444,100,"Cereais e derivados"
1523,"Macarrão, trigo, cru, com ovos",370.567,10.3208,76.6225,100,"Cereais e derivados"
1524,"Macaúba, crua",404.282,2.0829,13.9454,100,"Frutas e derivados"
1525,"Maionese, adiciol com ovos",302.153,0.58125,7.89975,100,"Outros alimentos industrializados"
1526,"Mamão, Formosa, cru",45.3407,0.815217,11.5548,100,"Frutas e derivados"
1527,"Mamão, Papaia, cru",40.1568,0.45625,10.4397,100,"Frutas e derivados"
1528,"Mandioca, cozida",125.358,0.575,30.09,100,"Verduras, hortaliças e derivados"
1529,"Mandioca, crua",151.417,1.13043,36.1696,100,"Verduras, hortaliças e derivados"
1530,"Mandioca, farofa, temperada",405.694,2.0625,80.3042,100,"Verduras, hortaliças e derivados"
1531,"Mandioca, frita",300.055,1.38125,50.2514,100,"Verduras, hortaliças e derivados"
1532,"Manga, Haden, crua",63.5003,0.408333,16.6627,100,"Frutas e derivados"
1533,"Manga, Palmer, crua",72.4867,0.410417,19.3522,100,"Frutas e derivados"
1534,"Manga, polpa, congelada",48.3059,0.38125,12.5184,100,"Frutas e derivados"
1535,"Manga, Tommy Atkins, crua",50.6922,0.855072,12.7716,100,"Frutas e derivados"
1536,Maniçoba,134.223,9.95833,3.41933,100,"Alimentos preparados"
1537,"Manjericão, cru",21.1477,1.98551,3.64449,100,"Verduras, hortaliças e derivados"
1538,"Manjuba, com farinha de igo, frita",343.55,23.45,10.2403,100,"Pescados e frutos do mar"
1539,"Manjuba, frita",349.325,30.1396,0,100,"Pescados e frutos do mar"
1540,"Manteiga, com sal",725.969,0.4147,0.0633,100,"Frutas e derivados"
1541,"Manteiga, sem sal",757.54,0.39556,0,100,"Frutas e derivados"
1542,"Maracujá, cru",68.4395,1.98913,12.2642,100,"Frutas e derivados"
1543,"Maracujá, polpa, congelada",38.7597,0.8125,9.5975,100,"Frutas e derivados"
1544,"Maracujá, suco concenado, envasado",41.9673,0.766667,9.636,100,"Frutas e derivados"
1545,"Margarina, com óleo hidrogedo, com sal (65% de lipídeos)",596.12,0,0,100,"Frutas e derivados"
1546,"Margarina, com óleo hidrogedo, sem sal (80% de lipídeos)",722.526,0,0,100,"Frutas e derivados"
1547,"Margarina, com óleo interesterificado, com sal (65%de lipídeos)",594.452,0,0,100,"Frutas e derivados"
1548,"Margarina, com óleo interesterificado, sem sal (65% de lipídeos)",593.138,0,0,100,"Frutas e derivados"
1549,"Maria mole",301.236,3.81285,73.5535,100,"Produtos açucarados"
1550,"Maria mole, coco queimado",306.632,3.93495,75.0594,100,"Produtos açucarados"
1551,Marmelada,257.241,0.4,70.7633,100,"Produtos açucarados"
1552,"Maxixe, cru",13.7472,1.3913,2.7287,100,"Verduras, hortaliças e derivados"
1553,"Mel, de abelha",309.243,0,84.0333,100,"Produtos açucarados"
1554,Melado,296.507,0,76.6167,100,"Produtos açucarados"
1555,"Melancia, crua",32.6066,0.884058,8.13928,100,"Frutas e derivados"
1556,"Melão, cru",29.3694,0.677536,7.5258,100,"Frutas e derivados"
1557,"Merluza, filé, assado",121.91,26.6042,0,100,"Pescados e frutos do mar"
1558,"Merluza, filé, cru",89.1309,16.6067,0,100,"Pescados e frutos do mar"
1559,"Merluza, filé, frito",191.627,26.9292,0,100,"Pescados e frutos do mar"
1560,"Mexerica, Murcote, crua",57.5928,0.883333,14.862,100,"Frutas e derivados"
1561,"Mexerica, Rio, crua",36.8713,0.65,9.337,100,"Frutas e derivados"
1562,"Milho, amido, cru",361.367,0.597826,87.1488,100,"Cereais e derivados"
1563,"Milho, fubá, cru",353.482,7.21377,78.8729,100,"Cereais e derivados"
1564,"Milho, verde, cru",138.167,6.58958,28.5557,100,"Cereais e derivados"
1565,"Milho, verde, enlatado, dredo",97.5649,3.22826,17.1351,100,"Cereais e derivados"
1566,"Mingau adiciol, pó",373.421,0.583333,89.3367,100,"Cereais e derivados"
1567,"Morango, cru",30.1479,0.894928,6.81841,100,"Frutas e derivados"
1568,Mortadela,268.82,11.9521,5.81592,100,"Carnes e derivados"
1569,"Mostarda, folha, crua",18.1074,2.11042,3.23658,100,"Verduras, hortaliças e derivados"
1570,"Nabo, cru",18.1866,1.2029,4.1471,100,"Verduras, hortaliças e derivados"
1571,"Nêspera, crua",42.5392,0.308333,11.5287,100,"Frutas e derivados"
1572,"Nhoque, batata, cozido",180.775,5.85833,36.78,100,"Verduras, hortaliças e derivados"
1573,"Noz, crua",620.06,13.9708,18.3639,100,"Nozes e sementes"
1574,"Óleo, de babaçu",884,0,0,100,"Frutas e derivados"
1575,"Óleo, de canola",884,0,0,100,"Frutas e derivados"
1576,"Óleo, de girassol",884,0,0,100,"Frutas e derivados"
1577,"Óleo, de milho",884,0,0,100,"Frutas e derivados"
1578,"Óleo, de pequi",884,0,0,100,"Frutas e derivados"
1579,"Óleo, de soja",884,0,0,100,"Frutas e derivados"
1580,"Omelete, de queijo",268.007,15.5708,0.437167,100,"Ovos e derivados"
1581,"Ovo, de codor, inteiro, cru",176.894,13.6875,0.7725,100,"Ovos e derivados"
1582,"Ovo, de galinha, clara, cozida/10minutos",59.4357,13.4479,0,100,"Ovos e derivados"
1583,"Ovo, de galinha, gema, cozida/10minutos",352.673,15.9,1.56,100,"Ovos e derivados"
1584,"Ovo, de galinha, inteiro, cozido/10minutos",145.7,13.2937,0.614917,100,"Ovos e derivados"
1585,"Ovo, de galinha, inteiro, cru",143.112,13.03,1.63667,100,"Ovos e derivados"
1586,"Ovo, de galinha, inteiro, frito",240.187,15.6167,1.19367,100,"Ovos e derivados"
1587,"Paçoca, amendoim",486.927,15.9958,52.3762,100,"Leguminosas e derivados"
1588,"Palmito, juçara, em conserva",23.1997,1.79167,4.32833,100,"Verduras, hortaliças e derivados"
1589,"Palmito, pupunha, em conserva",29.432,2.45833,5.509,100,"Verduras, hortaliças e derivados"
1590,"Pamonha, barra para cozimento, pré-cozida",171.219,2.55208,30.6849,100,"Cereais e derivados"
1591,"Pão, aveia, forma",343.085,12.35,59.5667,100,"Cereais e derivados"
1592,"Pão, de queijo, assado",363.078,5.12083,34.2415,100,"Verduras, hortaliças e derivados"
1593,"Pão, de queijo, cru",294.538,3.648,38.512,100,"Verduras, hortaliças e derivados"
1594,"Pão, de soja",308.726,11.343,56.5103,100,"Cereais e derivados"
1595,"Pão, glúten, forma",252.994,11.951,44.119,100,"Cereais e derivados"
1596,"Pão, milho, forma",292.013,8.303,56.397,100,"Cereais e derivados"
1597,"Pão, trigo, forma, integral",253.194,9.42517,49.9415,100,"Cereais e derivados"
1598,"Pão, trigo, francês",299.81,7.95357,58.6464,100,"Cereais e derivados"
1599,"Pão, trigo, sovado",310.965,8.398,61.452,100,"Cereais e derivados"
1600,"Pastel, de carne, cru",288.702,10.7407,42.0166,100,"Cereais e derivados"
1601,"Pastel, de carne, frito",388.375,10.1042,43.7678,100,"Cereais e derivados"
1602,"Pastel, de queijo, cru",308.474,9.8534,45.9479,100,"Cereais e derivados"
1603,"Pastel, de queijo, frito",422.112,8.7096,48.1327,100,"Cereais e derivados"
1604,"Pastel, massa, crua",310.203,6.9027,57.3796,100,"Cereais e derivados"
1605,"Pastel, massa, frita",569.672,6.0192,49.3431,100,"Cereais e derivados"
1606,"Pé-de-moleque, amendoim",503.19,13.1622,54.7304,100,"Leguminosas e derivados"
1607,"Pepino, cru",9.53369,0.869565,2.0371,100,"Verduras, hortaliças e derivados"
1608,"Pequi, cru",204.967,2.33542,12.9729,100,"Frutas e derivados"
1609,"Pêra, Park, crua",60.5886,0.235417,16.0749,100,"Frutas e derivados"
1610,"Pêra, Williams, crua",53.309,0.565217,14.0248,100,"Frutas e derivados"
1611,"Peru, congelado, assado",163.071,26.2021,0,100,"Carnes e derivados"
1612,"Peru, congelado, cru",93.7224,18.0833,0,100,"Carnes e derivados"
1613,"Pescada, branca, crua",110.876,16.2633,0,100,"Pescados e frutos do mar"
1614,"Pescada, branca, frita",223.04,27.3563,0,100,"Pescados e frutos do mar"
1615,"Pescada, filé, com farinha de trigo, frito",283.425,21.4354,5.03325,100,"Pescados e frutos do mar"
1616,"Pescada, filé, cru",107.206,16.65,0,100,"Pescados e frutos do mar"
1617,"Pescada, filé, frito",154.27,28.5875,0,100,"Pescados e frutos do mar"
1618,"Pescada, filé, molho escabeche",141.958,11.75,5.01533,100,"Pescados e frutos do mar"
1619,"Pescadinha, crua",76.4089,15.4792,0,100,"Pescados e frutos do mar"
1620,"Pêssego, Aurora, cru",36.3276,0.825,9.321,100,"Frutas e derivados"
1621,"Pêssego, enlatado, em calda",63.1424,0.706522,16.8801,100,"Frutas e derivados"
1622,"Pimentão, amarelo, cru",27.9275,1.22464,5.96203,100,"Verduras, hortaliças e derivados"
1623,"Pimentão, verde, cru",21.2859,1.05072,4.89261,100,"Verduras, hortaliças e derivados"
1624,"Pimentão, vermelho, cru",23.2814,1.03986,5.46681,100,"Verduras, hortaliças e derivados"
1625,"Pinha, crua",88.4735,1.48542,22.4479,100,"Frutas e derivados"
1626,"Pinhão, cozido",174.37,2.98037,43.9176,100,"Nozes e sementes"
1627,"Pintado, assado",191.559,36.45,0,100,"Pescados e frutos do mar"
1628,"Pintado, cru",91.0832,18.5567,0,100,"Pescados e frutos do mar"
1629,"Pintado, grelhado",152.19,30.7958,0,100,"Pescados e frutos do mar"
1630,"Pipoca, com óleo de soja, sem sal",448.334,9.92708,70.3126,100,"Cereais e derivados"
1631,"Pitanga, crua",41.4155,0.929167,10.2442,100,"Frutas e derivados"
1632,"Pitanga, polpa, congelada",19.1055,0.285417,4.75858,100,"Frutas e derivados"
1633,"Polenta, pré-cozida",102.741,2.29167,23.3117,100,"Cereais e derivados"
1634,"Polvilho, doce",351.227,0.43,86.7733,100,"Verduras, hortaliças e derivados"
1635,"Porco, bisteca, crua",164.115,21.5,0,100,"Carnes e derivados"
1636,"Porco, bisteca, frita",311.169,33.7479,0,100,"Carnes e derivados"
1637,"Porco, bisteca, grelhada",280.084,28.8896,0,100,"Carnes e derivados"
1638,"Porco, costela, assada",402.168,30.2229,0,100,"Carnes e derivados"
1639,"Porco, costela, crua",255.606,18,0,100,"Carnes e derivados"
1640,"Porco, lombo, assado",210.235,35.725,0,100,"Carnes e derivados"
1641,"Porco, lombo, cru",175.625,22.6042,0,100,"Carnes e derivados"
1642,"Porco, orelha, salgada, crua",258.492,18.5208,0,100,"Carnes e derivados"
1643,"Porco, pernil, assado",262.26,32.1333,0,100,"Carnes e derivados"
1644,"Porco, pernil, cru",186.056,20.125,0,100,"Carnes e derivados"
1645,"Porco, rabo, salgado, cru",377.415,15.5813,0,100,"Carnes e derivados"
1646,"Porquinho, cru",93.0246,20.49,0,100,"Pescados e frutos do mar"
1647,"Presunto, com capa de gordura",127.849,14.3708,1.3975,100,"Carnes e derivados"
1648,"Presunto, sem capa de gordura",93.7433,14.2917,2.14567,100,"Carnes e derivados"
1649,"Pupunha, cozida",218.534,2.52292,29.5694,100,"Nozes e sementes"
1650,"Queijo, minas, frescal",264.273,17.411,3.24031,100,"Leite e derivados"
1651,"Queijo, minas, meia cura",320.722,21.2114,3.57296,100,"Leite e derivados"
1652,"Queijo, mozarela",329.871,22.649,3.04933,100,"Leite e derivados"
1653,"Queijo, parmesão",452.964,35.5536,1.66072,100,"Leite e derivados"
1654,"Queijo, pasteurizado",303.08,9.35733,5.67633,100,"Leite e derivados"
1655,"Queijo, petit suisse, morango",121.106,5.78666,18.462,100,"Leite e derivados"
1656,"Queijo, prato",359.88,22.6618,1.87857,100,"Leite e derivados"
1657,"Queijo, requeijão, cremoso",256.578,9.62955,2.43245,100,"Leite e derivados"
1658,"Queijo, ricota",139.732,12.6005,3.78617,100,"Leite e derivados"
1659,"Quiabo, cru",29.9393,1.91875,6.37392,100,"Verduras, hortaliças e derivados"
1660,"Quibe, assado",136.229,14.5938,12.8612,100,"Carnes e derivados"
1661,"Quibe, cru",109.491,12.3542,10.7742,100,"Carnes e derivados"
1662,"Quibe, frito",253.831,14.8896,12.3374,100,"Carnes e derivados"
1663,Quibebe,86.3492,8.55625,6.64408,100,"Alimentos preparados"
1664,Quindim,411.349,4.7375,46.2988,100,"Produtos açucarados"
1665,"Rabanete, cru",13.7381,1.3913,2.72536,100,"Verduras, hortaliças e derivados"
1666,Rapadura,351.958,0.989583,90.7924,100,"Produtos açucarados"
1667,"Refrigerante, tipo água tônica",30.7794,0,7.95333,100,Bebidas
1668,"Refrigerante, tipo cola",33.5142,0,8.66,100,Bebidas
1669,"Refrigerante, tipo guaraná",38.7,0,10,100,Bebidas
1670,"Refrigerante, tipo laranja",45.6273,0,11.79,100,Bebidas
1671,"Refrigerante, tipo limão",39.7191,0,10.2633,100,Bebidas
1672,"Repolho, branco, cru",17.1188,0.876812,3.85986,100,"Verduras, hortaliças e derivados"
1673,"Repolho, roxo, cru",30.9075,1.90833,7.204,100,"Verduras, hortaliças e derivados"
1674,"Repolho, roxo, refogado",41.7735,1.80208,7.56158,100,"Verduras, hortaliças e derivados"
1675,"Romã, crua",55.739,0.404167,15.1058,100,"Frutas e derivados"
1676,"Rúcula, crua",13.1333,1.76667,2.21967,100,"Verduras, hortaliças e derivados"
1677,"Sal, dietético",0,0,0,100,Miscelâneas
1678,"Sal, grosso",0,0,0,100,Miscelâneas
1679,"Salada, de legumes, com maionese",96.1036,1.05,8.924,100,"Alimentos preparados"
1680,"Salada, de legumes, cozida no vapor",35.4081,2.00625,7.08908,100,"Alimentos preparados"
1681,Salame,397.842,25.8104,2.90625,100,"Carnes e derivados"
1682,"Salmão, filé, com pele, fresco,  grelhado",228.732,23.9188,0,100,"Pescados e frutos do mar"
1683,"Salmão, sem pele, fresco, cru",169.782,19.2521,0,100,"Pescados e frutos do mar"
1684,"Salmão, sem pele, fresco, grelhado",242.707,26.1417,0,100,"Pescados e frutos do mar"
1685,"Salpicão, de frango",147.865,13.925,4.569,100,"Alimentos preparados"
1686,"Salsa, crua",33.4241,3.25725,5.70609,100,"Verduras, hortaliças e derivados"
1687,Sarapatel,122.982,18.4729,1.09408,100,"Alimentos preparados"
1688,"Sardinha, assada",164.351,32.1792,0,100,"Pescados e frutos do mar"
1689,"Sardinha, conserva em óleo",284.981,15.9396,0,100,"Pescados e frutos do mar"
1690,"Sardinha, frita",257.041,33.3833,0,100,"Pescados e frutos do mar"
1691,"Sardinha, inteira, crua",113.9,21.0767,0,100,"Pescados e frutos do mar"
1692,"Seleta de legumes, enlatada",56.5338,3.42029,12.6697,100,"Verduras, hortaliças e derivados"
1693,"Serralha, crua",30.3979,2.67292,4.94675,100,"Verduras, hortaliças e derivados"
1694,Shoyu,60.9277,3.3125,11.6475,100,Miscelâneas
1695,"Soja, exato solúvel, pó",458.896,35.6875,28.4828,100,"Leguminosas e derivados"
1696,"Soja, exato solúvel, tural, fluido",39.1049,2.38107,4.27526,100,"Leguminosas e derivados"
1697,"Soja, farinha",403.956,36.0301,38.4399,100,"Leguminosas e derivados"
1698,"Soja, queijo (tofu)",64.4851,6.55318,2.12682,100,"Leguminosas e derivados"
1699,Tabule,57.4535,2.04633,10.581,100,"Alimentos preparados"
1700,Tacacá,46.8892,6.95833,3.39,100,"Alimentos preparados"
1701,"Taioba, crua",34.2089,2.89583,5.4305,100,"Verduras, hortaliças e derivados"
1702,"Tamarindo, cru",275.696,3.20625,72.5318,100,"Frutas e derivados"
1703,"Tangeri, Poncã, crua",37.8306,0.847826,9.61,100,"Frutas e derivados"
1704,"Tangeri, Poncã, suco",36.1088,0.521739,8.8,100,"Frutas e derivados"
1705,"Tapioca, com manteiga",347.827,0.0895833,63.5918,100,"Alimentos preparados"
1706,"Tempero a base de sal",21.33,2.66667,2.07333,100,Miscelâneas
1707,"Tomate, com semente, cru",15.3352,1.09783,3.13884,100,"Verduras, hortaliças e derivados"
1708,"Tomate, exato",60.9334,2.43478,14.9586,100,"Verduras, hortaliças e derivados"
1709,"Tomate, molho industrializado",38.4465,1.375,7.71167,100,"Verduras, hortaliças e derivados"
1710,"Tomate, purê",27.9369,1.36232,6.89435,100,"Verduras, hortaliças e derivados"
1711,"Tomate, salada",20.5469,0.810417,5.11792,100,"Verduras, hortaliças e derivados"
1712,"Torrada, pão francês",377.422,10.5241,74.5559,100,"Cereais e derivados"
1713,"Toucinho, cru",592.531,11.4792,0,100,"Carnes e derivados"
1714,"Toucinho, frito",696.564,27.2833,0,100,"Carnes e derivados"
1715,"Tremoço, cru",381.278,33.575,43.7863,100,"Leguminosas e derivados"
1716,"Tremoço, em conserva",120.643,11.1083,12.3893,100,"Leguminosas e derivados"
1717,"Tucumã, cru",262.015,2.09375,26.4746,100,"Frutas e derivados"
1718,"Tucunaré, filé, congelado, cru",87.6865,17.9583,-0.045,100,"Pescados e frutos do mar"
1719,"Tucupi, com pimenta-de-cheiro",27.1838,2.05625,4.73775,100,"Alimentos preparados"
1720,"Umbu, cru",37.0167,0.841667,9.39533,100,"Frutas e derivados"
1721,"Umbu, polpa, congelada",33.9433,0.5125,8.78683,100,"Frutas e derivados"
1722,"Uva, Itália, crua",52.8731,0.746377,13.5733,100,"Frutas e derivados"
1723,"Uva, Rubi, crua",49.0613,0.608333,12.6953,100,"Frutas e derivados"
1724,"Uva, suco concenado, envasado",57.6554,0,14.708,100,"Frutas e derivados"
1725,"Vaca atolada",144.897,5.12292,10.0614,100,"Alimentos preparados"
1726,"Vagem, crua",24.8984,1.78623,5.3471,100,"Verduras, hortaliças e derivados"
1727,Vatapá,254.893,5.99783,9.7485,100,"Alimentos preparados"
1728,"Virado à paulista",306.947,10.1812,14.1091,100,"Alimentos preparados"
1729,Yakisoba,112.802,7.51667,18.2513,100,"Alimentos preparados"
1730,,0,0,0,100,
1731,,0,0,0,100,
1732,,0,0,0,100,
